,lat,long
67897,40.68072,-73.77932
67898,40.70802,-73.94559
67899,40.82167,-73.95505
67900,40.69707,-73.94505
67901,40.70466,-73.93335
67902,40.79939,-73.94557
67903,40.68018,-73.95116
67904,40.81133,-73.93737
67905,40.79042,-73.94297
67906,40.68723,-73.90792
67907,40.73347,-73.95437
67908,40.78643,-73.94858
67909,40.75943,-73.99629
67910,40.68305,-73.96615
67911,40.74274,-73.97759
67912,40.82148,-73.94155
67913,40.71495,-73.96079
67914,40.73204,-73.98733
67915,40.65075,-73.96484
67916,40.69738,-73.92798
67917,40.68076,-73.92858
67918,40.68308,-73.93906
67919,40.68614,-73.91974
67920,40.66225,-73.95879
67921,40.72225,-73.97686
67922,40.726,-73.95032
67923,40.6803,-73.96479
67924,40.72125,-73.99612
67925,40.6816,-73.95226
67926,40.71922,-73.98937
67927,40.72452,-73.999
67928,40.76026,-73.99011
67929,40.7132,-73.96176
67930,40.70839,-73.9462
67931,40.74485,-73.91873
67932,40.72088,-73.98245
67933,40.80367,-73.94741
67934,40.69786,-73.93305
67935,40.768,-73.9852
67936,40.67086,-73.92105
67937,40.76017,-73.99202
67938,40.768,-73.87898
67939,40.70822,-73.95101
67940,40.79066,-73.94116
67941,40.80214,-73.94301
67942,40.82994,-73.89126
67943,40.68597,-73.9544
67944,40.70266,-73.92633
67945,40.77015,-73.8771
67946,40.72798,-73.98376
67947,40.72014,-73.84115
67948,40.77165,-73.95086
67949,40.67482,-73.92292
67950,40.7301,-73.99899
67951,40.63381,-73.96439
67952,40.82606,-73.95106
67953,40.82982,-73.94831
67954,40.72516,-73.98133
67955,40.69933,-73.91734
67956,40.80176,-73.93681
67957,40.70131,-73.75202
67958,40.85125,-73.9291
67959,40.70343,-73.92009
67960,40.76613,-73.99306
67961,40.70616,-73.79868
67962,40.74515,-73.89434
67963,40.76279,-73.96105
67964,40.8086,-73.95257
67965,40.64095,-73.96185
67966,40.69672,-73.9265
67967,40.72852,-73.95655
67968,40.73756,-73.9535
67969,40.7778,-73.95084
67970,40.81965,-73.95267
67971,40.68185,-73.96041
67972,40.70918,-73.96413
67973,40.85358,-73.93004
67974,40.85298,-73.94021
67975,40.73268,-73.95971
67976,40.6945,-73.96604
67977,40.81388,-73.93611
67978,40.76088,-73.99498
67979,40.83565,-73.94352
67980,40.67137,-73.95138
67981,40.71794,-73.99188
67982,40.74898,-73.97645
67983,40.68497,-73.9266
67984,40.68372,-73.9926
67985,40.81063,-73.94252
67986,40.66416,-73.98353
67987,40.71326,-73.95625
67988,40.75833,-73.91525
67989,40.72315,-73.95076
67990,40.76563,-73.98645
67991,40.65023,-74.01096
67992,40.69068,-73.99265
67993,40.67235,-73.92693
67994,40.6933,-73.99794
67995,40.76846,-73.95533
67996,40.7297,-73.98012
67997,40.67646,-73.98163
67998,40.70816,-73.94882
67999,40.67382,-73.94108
68000,40.646,-74.08647
68001,40.70399,-73.91296
68002,40.82928,-73.95094
68003,40.68568,-73.91047
68004,40.66187,-73.95245
68005,40.73347,-73.95399
68006,40.76208,-73.92134
68007,40.79396,-73.97387
68008,40.75943,-73.97993
68009,40.69322,-73.93335
68010,40.74048,-73.92601
68011,40.6441,-73.96018
68012,40.6676,-73.93799
68013,40.76346,-73.99042
68014,40.73809,-74.00337
68015,40.71188,-73.94449
68016,40.7596,-73.98796
68017,40.61745,-73.9377
68018,40.74863,-73.98493
68019,40.79828,-73.96023
68020,40.81553,-73.95275
68021,40.76874,-73.87308
68022,40.6411,-73.90726
68023,40.75626,-73.94066
68024,40.71784,-74.01553
68025,40.66603,-73.8855
68026,40.71918,-73.94963
68027,40.78404,-73.94506
68028,40.69464,-73.81108
68029,40.72754,-73.97739
68030,40.71667,-73.98995
68031,40.69499,-73.92823
68032,40.65817,-73.96161
68033,40.74179,-73.88172
68034,40.8209,-73.95279
68035,40.67723,-73.84103
68036,40.81991,-73.94516
68037,40.67872,-73.89037
68038,40.71008,-73.9505
68039,40.76246,-73.99122
68040,40.760452,-73.76606
68041,40.76183,-73.99262
68042,40.70167,-73.93387
68043,40.74784,-73.99116
68044,40.70762,-73.94256
68045,40.75744,-73.967
68046,40.69538,-73.94985
68047,40.81115,-73.95334
68048,40.76209,-73.98816
68049,40.76301,-73.98824
68050,40.82091,-73.95354
68051,40.70826,-73.95366
68052,40.71414,-73.98997
68053,40.69865,-73.90998
68054,40.82634,-73.94308
68055,40.75037,-73.9811
68056,40.81138,-73.95415
68057,40.76613,-73.9878
68058,40.82578,-73.94226
68059,40.61952,-74.03356
68060,40.6438,-74.08443
68061,40.78741,-73.94298
68062,40.72565,-73.97934
68063,40.83146,-73.86471
68064,40.70765,-73.94257
68065,40.64518,-73.97194
68066,40.68746,-73.9227
68067,40.7952,-73.94107
68068,40.7622,-73.99338
68069,40.80382,-73.95043
68070,40.74924,-73.98722
68071,40.73489,-74.00642
68072,40.83311,-73.94238
68073,40.73045,-74.00037
68074,40.7225,-73.97953
68075,40.76196,-73.98885
68076,40.70974,-73.94164
68077,40.82277,-73.9537
68078,40.65026,-73.96052
68079,40.68828,-73.94972
68080,40.75858,-73.96103
68081,40.80111,-73.94246
68082,40.70796,-73.92129
68083,40.7296,-73.98733
68084,40.79607,-73.97216
68085,40.75117,-73.98656
68086,40.64458,-73.99071
68087,40.6921,-73.90849
68088,40.8562,-73.93319
68089,40.72486,-73.98645
68090,40.75153,-73.97961
68091,40.76179,-73.82697
68092,40.75788,-73.93215
68093,40.78855,-73.94525
68094,40.85924,-73.8495
68095,40.75775,-73.94224
68096,40.72563,-73.99171
68097,40.74547,-73.99248
68098,40.68762,-73.97168
68099,40.68403,-73.94608
68100,40.85389,-73.93628
68101,40.68632,-73.94736
68102,40.67085,-73.99176
68103,40.75106,-74.00211
68104,40.7667,-73.91611
68105,40.7174,-73.95587
68106,40.73244,-74.00415
68107,40.73502,-73.99342
68108,40.72547,-73.98264
68109,40.732,-74.00283
68110,40.68432,-73.97116
68111,40.66766,-73.92276
68112,40.75573,-73.94172
68113,40.6704,-73.95133
68114,40.68321,-73.96741
68115,40.69152,-73.95893
68116,40.79502,-73.93323
68117,40.68451,-73.97005
68118,40.71189,-73.96004
68119,40.76525,-73.79474
68120,40.63002,-73.947
68121,40.7532,-73.99109
68122,40.64776,-73.9756
68123,40.74329,-73.89043
68124,40.83442,-73.91494
68125,40.72988,-73.97535
68126,40.85754,-73.92887
68127,40.67793,-73.9702
68128,40.70518,-73.93634
68129,40.73114,-73.98567
68130,40.73974,-73.88122
68131,40.8041,-73.95428
68132,40.68037,-73.95312
68133,40.66135,-73.99406
68134,40.79387,-73.97518
68135,40.82631,-73.95085
68136,40.784,-73.94573
68137,40.68051,-73.96709
68138,40.69952,-73.9412
68139,40.6357,-73.95596
68140,40.80945,-73.94095
68141,40.72244,-73.99406
68142,40.77767,-73.97509
68143,40.70218,-73.98484
68144,40.76528,-73.96218
68145,40.75015,-73.97687
68146,40.70946,-73.81331
68147,40.80468,-73.96761
68148,40.78011,-73.98124
68149,40.69093,-73.92313
68150,40.68809,-73.91245
68151,40.7562,-73.94027
68152,40.74193,-73.88844
68153,40.68497,-73.97644
68154,40.67096,-73.92696
68155,40.68169,-73.99709
68156,40.8221,-73.94467
68157,40.67733,-73.91573
68158,40.6862,-73.95134
68159,40.64472,-73.91109
68160,40.82174,-73.95343
68161,40.60706,-73.97339
68162,40.70289,-73.90662
68163,40.70649,-73.93293
68164,40.66636,-73.98294
68165,40.69415,-73.92532
68166,40.78141,-73.9526
68167,40.71637,-73.9548
68168,40.63583,-74.02111
68169,40.71271,-73.99104
68170,40.69042,-73.93488
68171,40.7139,-73.96422
68172,40.76815,-73.95827
68173,40.69601,-73.97236
68174,40.64378,-74.0846
68175,40.7112,-73.94112
68176,40.74785,-73.94651
68177,40.69224,-73.90867
68178,40.72624,-73.97733
68179,40.69020085,-73.97311986
68180,40.71119,-73.94634
68181,40.83495,-73.94018
68182,40.7052,-73.76556
68183,40.77762,-73.97656
68184,40.70271,-73.92899
68185,40.68467,-73.94739
68186,40.75467,-73.91382
68187,40.85751,-73.93143
68188,40.7812,-73.9495
68189,40.72552,-73.9896
68190,40.74104,-73.98982
68191,40.76489,-73.88287
68192,40.67423,-73.7496
68193,40.75564,-73.82214
68194,40.75088,-73.98644
68195,40.67835,-73.90882
68196,40.71355,-73.95006
68197,40.6837,-73.96115
68198,40.72866,-73.98437
68199,40.7025,-73.92295
68200,40.82022,-73.95387
68201,40.82188,-73.95719
68202,40.74176,-73.89036
68203,40.74331,-73.88896
68204,40.63291,-73.95569
68205,40.73191,-73.86641
68206,40.71958,-73.95504
68207,40.83744,-73.94061
68208,40.71302,-73.95662
68209,40.75975,-73.96456
68210,40.73042,-73.98884
68211,40.71366,-73.96557
68212,40.70768,-73.94325
68213,40.6207,-73.95413
68214,40.66861,-73.97714
68215,40.83535,-73.94452
68216,40.68946,-73.97556
68217,40.80251,-73.95962
68218,40.72064,-73.99634
68219,40.71856,-73.98826
68220,40.78645,-73.97054
68221,40.7465,-73.89963
68222,40.70247,-73.92837
68223,40.74018,-73.87571
68224,40.81861,-73.91587
68225,40.72662,-73.94366
68226,40.72918,-74.00085
68227,40.73951,-73.92759
68228,40.78336,-73.94525
68229,40.80011,-73.94315
68230,40.70232,-73.92858
68231,40.68821,-73.98371
68232,40.74336,-74.00198
68233,40.68535,-73.95396
68234,40.69618,-73.93263
68235,40.73144,-74.0094
68236,40.75106,-73.89411
68237,40.73054,-73.98636
68238,40.82875,-73.95099
68239,40.75573,-73.99452
68240,40.72442,-73.97692
68241,40.71271,-73.9646
68242,40.6766,-73.96209
68243,40.70825,-74.00486
68244,40.7488,-73.98717
68245,40.76679,-73.99154
68246,40.65517,-73.96083
68247,40.73118,-74.00316
68248,40.66063,-73.89887
68249,40.71597,-73.99848
68250,40.7643,-73.98834
68251,40.70405,-73.94368
68252,40.76529,-73.95708
68253,40.71916,-73.99681
68254,40.72306,-73.98148
68255,40.70657,-73.96724
68256,40.75888,-73.99102
68257,40.65874,-73.95929
68258,40.67162,-73.77911
68259,40.69313,-73.90613
68260,40.66158,-73.95125
68261,40.71126,-73.96263
68262,40.76115,-73.98725
68263,40.71941,-73.94322
68264,40.75545,-73.99338
68265,40.71602,-73.99447
68266,40.7118,-73.9594
68267,40.69064,-73.91142
68268,40.75584,-73.96747
68269,40.71499,-73.96279
68270,40.7104,-73.94984
68271,40.74495,-73.98402
68272,40.74706,-73.97779
68273,40.69922,-73.81457
68274,40.72035,-73.98817
68275,40.80559,-73.95632
68276,40.65593,-73.95623
68277,40.63724,-73.921
68278,40.69991,-73.93857
68279,40.74857,-73.99648
68280,40.74689,-73.98345
68281,40.77382,-73.9201
68282,40.75212,-73.97331
68283,40.67226,-73.99271
68284,40.82124,-73.94256
68285,40.86058,-73.92593
68286,40.77439,-73.9543
68287,40.7669,-73.96307
68288,40.81595,-73.94007
68289,40.7533,-73.99224
68290,40.84722,-73.93501
68291,40.84753,-73.94073
68292,40.76181,-73.93087
68293,40.71135,-73.96303
68294,40.70763,-73.92223
68295,40.72132,-73.98068
68296,40.68163,-73.95558
68297,40.82736,-73.95292
68298,40.70838,-73.94645
68299,40.67502,-73.95732
68300,40.76033,-73.96946
68301,40.65312,-73.93413
68302,40.7433,-73.9807
68303,40.68539,-73.93638
68304,40.77439,-73.95489
68305,40.77205,-73.95128
68306,40.72992,-73.96
68307,40.75328,-73.97193
68308,40.71453,-73.9551
68309,40.75777,-73.81172
68310,40.7147,-73.98994
68311,40.77326,-73.92677
68312,40.78696,-73.97293
68313,40.74317,-73.92532
68314,40.68173,-73.91342
68315,40.68279,-73.9117
68316,40.68258,-73.91284
68317,40.73056,-73.99357
68318,40.70942,-73.94897
68319,40.72008,-73.98786
68320,40.70011,-73.92241
68321,40.57688,-73.95308
68322,40.77068,-73.98674
68323,40.82232,-73.93647
68324,40.69543,-73.92324
68325,40.84877,-73.93821
68326,40.71215,-73.95177
68327,40.61765,-74.03406
68328,40.69232,-73.93864
68329,40.74266,-73.9792
68330,40.71194,-73.94892
68331,40.68919,-73.9335
68332,40.70789,-73.96755
68333,40.7459,-73.99867
68334,40.72945,-73.98203
68335,40.81793,-73.94017
68336,40.65198,-74.00763
68337,40.68459,-73.95732
68338,40.69606,-73.77311
68339,40.75035,-73.97907
68340,40.74946,-73.9785
68341,40.70188,-73.92062
68342,40.64923,-73.95273
68343,40.76154,-73.99306
68344,40.64179,-73.97941
68345,40.68185,-73.88128
68346,40.71798,-73.98418
68347,40.65099,-73.96283
68348,40.88698,-73.86049
68349,40.67984,-73.9703
68350,40.67262,-73.87391
68351,40.69574,-73.93975
68352,40.69366,-73.93794
68353,40.80627,-73.96354
68354,40.64641,-73.94956
68355,40.78875,-73.9679
68356,40.69455,-73.92715
68357,40.64931,-73.9733
68358,40.68568,-73.91923
68359,40.72601,-73.97674
68360,40.72546,-73.95558
68361,40.7228,-73.94538
68362,40.73963,-73.98166
68363,40.6628,-73.98349
68364,40.66047,-73.93743
68365,40.67183,-73.95277
68366,40.71405,-73.99291
68367,40.72028,-73.94152
68368,40.701,-73.91986
68369,40.68797,-73.9592
68370,40.70587,-73.92358
68371,40.76644,-73.95486
68372,40.79982,-73.96058
68373,40.76506,-73.98567
68374,40.7646,-73.98981
68375,40.68289,-73.98532
68376,40.71122,-73.94347
68377,40.68939,-73.95418
68378,40.6753,-73.96282
68379,40.65286,-73.93371
68380,40.75607,-73.80964
68381,40.61353,-74.06724
68382,40.70408,-73.92045
68383,40.78602,-73.94977
68384,40.67753,-73.91688
68385,40.71923,-73.99573
68386,40.6485,-73.93855
68387,40.59736,-73.80029
68388,40.59754,-73.79949
68389,40.64991,-73.93716
68390,40.71462,-73.96263
68391,40.7531,-73.97085
68392,40.75895,-73.79196
68393,40.72246,-73.94768
68394,40.76363,-73.98746
68395,40.6824,-73.91315
68396,40.85186,-73.9305
68397,40.86306,-73.92896
68398,40.68201,-73.89425
68399,40.79412,-73.96806
68400,40.83121,-73.8483
68401,40.78019,-73.95857
68402,40.84711,-73.83039
68403,40.7506,-73.97104
68404,40.64068,-73.9641
68405,40.67749,-73.94854
68406,40.73638,-73.98089
68407,40.66334,-73.94651
68408,40.79633,-73.94819
68409,40.74419,-73.99913
68410,40.70866,-74.01385
68411,40.68541,-73.96188
68412,40.6916,-73.94538
68413,40.67192,-73.97444
68414,40.77281,-73.90295
68415,40.82627,-73.90803
68416,40.72733,-73.9958
68417,40.72405,-73.97747
68418,40.7293,-73.98283
68419,40.85657,-73.90915
68420,40.69122,-73.96976
68421,40.733,-73.99413
68422,40.71279,-73.94662
68423,40.8098,-73.9441
68424,40.68591,-73.9249
68425,40.71946,-73.99761
68426,40.69061,-73.95203
68427,40.69748,-73.90127
68428,40.73465,-74.00139
68429,40.67538,-73.93379
68430,40.69167,-73.96927
68431,40.75052,-73.97259
68432,40.76128,-73.96236
68433,40.73741,-73.98096
68434,40.84964,-73.78717
68435,40.72792,-73.98288
68436,40.63524,-73.94158
68437,40.70501,-74.00707
68438,40.75224,-73.81505
68439,40.73632,-74.00601
68440,40.6997,-73.91305
68441,40.78965,-73.96993
68442,40.64162,-73.90891
68443,40.82444,-73.95112
68444,40.66592,-73.95319
68445,40.70088,-73.91836
68446,40.71647,-73.95333
68447,40.67225,-73.93326
68448,40.80171,-73.95122
68449,40.69084,-73.92048
68450,40.72987,-73.98283
68451,40.71702,-73.95732
68452,40.67865,-73.94231
68453,40.70631,-73.91922
68454,40.73365,-73.95354
68455,40.77237,-73.95275
68456,40.73804,-73.98178
68457,40.71365,-73.9973
68458,40.77773,-73.83237
68459,40.77786,-73.90819
68460,40.61802,-73.92866
68461,40.83902,-73.93766
68462,40.78079,-73.95499
68463,40.77832,-73.95657
68464,40.73227,-73.95149
68465,40.7416,-74.00082
68466,40.7244,-73.97732
68467,40.62724,-73.93043
68468,40.71611,-73.99405
68469,40.80482,-73.95107
68470,40.68763,-73.92706
68471,40.68225,-73.99116
68472,40.70929,-73.95381
68473,40.81394,-73.95334
68474,40.68503,-73.77983
68475,40.69155,-73.93662
68476,40.65413,-73.94846
68477,40.64119,-74.08369
68478,40.84492,-73.93891
68479,40.75401,-73.92013
68480,40.67884,-73.97493
68481,40.81225,-73.95197
68482,40.79383,-73.94968
68483,40.77037,-73.95734
68484,40.6904,-73.99376
68485,40.68953,-73.93187
68486,40.69855,-73.93671
68487,40.72372,-73.99318
68488,40.64861,-73.94983
68489,40.8608,-73.9281
68490,40.80841,-73.95625
68491,40.68566,-73.92552
68492,40.80227,-73.9579
68493,40.69954,-73.93579
68494,40.67542,-73.95107
68495,40.64493,-73.97327
68496,40.7079,-73.96609
68497,40.67454,-73.9841
68498,40.65429,-73.73432
68499,40.6866,-73.96761
68500,40.77954,-73.94788
68501,40.65251,-73.7365
68502,40.6473,-73.96245
68503,40.76483,-73.94073
68504,40.86339,-73.92045
68505,40.77998,-73.98218
68506,40.7507,-73.97086
68507,40.70926,-73.95515
68508,40.6435,-73.94011
68509,40.75161,-73.97017
68510,40.84962,-73.94011
68511,40.6918,-73.95151
68512,40.75145,-73.97011
68513,40.70305,-73.82687
68514,40.7518,-73.97074
68515,40.82992,-73.94563
68516,40.69099,-73.92657
68517,40.74978,-73.96977
68518,40.82673,-73.94633
68519,40.71972,-73.94337
68520,40.70574,-73.92289
68521,40.72894,-74.00018
68522,40.70484,-73.92646
68523,40.72475,-73.97788
68524,40.71534,-73.85828
68525,40.68371,-73.9405
68526,40.67927,-73.94758
68527,40.70141,-73.90291
68528,40.7112,-73.95886
68529,40.69387,-73.94688
68530,40.77028,-73.92112
68531,40.76354,-73.99283
68532,40.74823,-73.91456
68533,40.76401,-73.95929
68534,40.68064,-73.97657
68535,40.68418,-73.98373
68536,40.8055,-73.95478
68537,40.71515,-73.99863
68538,40.72056,-73.94118
68539,40.80044,-73.95139
68540,40.68251,-73.94102
68541,40.75014,-73.97001
68542,40.69044,-73.75489
68543,40.65247,-73.96399
68544,40.72653,-73.98539
68545,40.84101,-73.92626
68546,40.89811,-73.85543
68547,40.81316,-73.95176
68548,40.80605,-73.94889
68549,40.76141,-73.96265
68550,40.70353,-73.9288
68551,40.84184,-73.92535
68552,40.84103,-73.92701
68553,40.85663,-73.93564
68554,40.81404,-73.95233
68555,40.7631,-73.99133
68556,40.66273,-73.99384
68557,40.6679,-73.93976
68558,40.85148,-73.9301
68559,40.81717,-73.93856
68560,40.76366,-73.99096
68561,40.7263,-73.98432
68562,40.6958,-73.91362
68563,40.71823,-73.94093
68564,40.89685,-73.85382
68565,40.74641,-74.0051
68566,40.87618,-73.91266
68567,40.68998,-73.75477
68568,40.70246,-73.92417
68569,40.72684,-73.86409
68570,40.79711,-73.93255
68571,40.70015,-73.93951
68572,40.67262,-73.92534
68573,40.70256,-73.92094
68574,40.62944,-73.89678
68575,40.87519,-73.91245
68576,40.68361,-73.93883
68577,40.68462,-73.93724
68578,40.69154,-73.93191
68579,40.72591,-73.95645
68580,40.8204,-73.93867
68581,40.77039,-73.92626
68582,40.68181,-73.94214
68583,40.73476,-74.00477
68584,40.81968,-73.95831
68585,40.73595,-73.95423
68586,40.75341,-73.98504
68587,40.71569,-73.99421
68588,40.75713,-73.91334
68589,40.81561,-73.95393
68590,40.68496,-73.78194
68591,40.72553,-73.98012
68592,40.76304,-73.90785
68593,40.81645,-73.86355
68594,40.72228,-73.94817
68595,40.83257,-73.91245
68596,40.84566,-73.93998
68597,40.80099,-73.95105
68598,40.65457,-73.97512
68599,40.74294,-73.98137
68600,40.68117,-73.97785
68601,40.6622,-73.73135
68602,40.68265,-73.97754
68603,40.7623,-73.91645
68604,40.83636,-73.94487
68605,40.67935,-73.9723
68606,40.77981,-73.96031
68607,40.78098,-73.95854
68608,40.7281,-73.84886
68609,40.78015,-73.95852
68610,40.80246,-73.95972
68611,40.67785,-73.95086
68612,40.66174,-73.95496
68613,40.80344,-73.95513
68614,40.69514,-73.74902
68615,40.79796,-73.97255
68616,40.73658,-73.95418
68617,40.67729,-73.96535
68618,40.74039,-74.00029
68619,40.62365,-73.93171
68620,40.69653,-73.91492
68621,40.71591,-73.95513
68622,40.85751,-73.90805
68623,40.69332,-73.95085
68624,40.69621,-73.8502
68625,40.81867,-73.95293
68626,40.75015,-73.85961
68627,40.68592,-73.98181
68628,40.84381,-73.9385
68629,40.79398,-73.94159
68630,40.72917,-73.95131
68631,40.72945,-73.97987
68632,40.76064,-73.92481
68633,40.77123,-73.95041
68634,40.73105,-73.98195
68635,40.7025,-73.90985
68636,40.71353,-73.96453
68637,40.70849,-74.01486
68638,40.67139,-73.93131
68639,40.80671,-73.95382
68640,40.76697,-73.99134
68641,40.76114,-73.97596
68642,40.835,-73.91114
68643,40.83497,-73.9189
68644,40.76271,-73.92213
68645,40.67302,-73.93143
68646,40.67064,-73.9476
68647,40.70732,-73.94385
68648,40.73145,-74.00184
68649,40.75918,-73.82922
68650,40.66183,-73.72943
68651,40.77691,-73.92662
68652,40.73127,-73.99939
68653,40.71725,-73.9438
68654,40.64706,-73.96057
68655,40.7069,-73.95372
68656,40.71364,-73.99153
68657,40.7451,-73.97915
68658,40.62499,-74.01684
68659,40.69813,-73.91991
68660,40.78539,-73.95056
68661,40.68328,-73.93719
68662,40.78717,-73.96806
68663,40.81643,-73.94042
68664,40.71986,-73.95344
68665,40.6802,-73.99739
68666,40.90356,-73.84172
68667,40.72737,-73.98815
68668,40.63295,-73.89202
68669,40.72393,-73.95347
68670,40.69211,-73.95496
68671,40.74814,-73.97554
68672,40.74844,-73.97694
68673,40.64108,-73.96378
68674,40.77426,-73.94893
68675,40.58102,-73.95782
68676,40.74821,-74.0018
68677,40.71768,-73.77308
68678,40.72411,-73.97826
68679,40.69566,-73.91314
68680,40.73715,-73.84792
68681,40.82638,-73.92225
68682,40.69102,-73.94898
68683,40.6988,-73.90725
68684,40.7954,-73.94926
68685,40.7469,-73.99494
68686,40.68071,-73.91873
68687,40.68332,-73.99084
68688,40.76117,-73.96104
68689,40.8062,-73.95528
68690,40.76059,-73.92168
68691,40.71706,-73.94091
68692,40.62191,-73.93428
68693,40.764,-73.88718
68694,40.71244,-73.94384
68695,40.71075,-73.9564
68696,40.68657,-73.96003
68697,40.64099,-73.98029
68698,40.75288,-73.97703
68699,40.70544,-73.91828
68700,40.76671,-73.98849
68701,40.76495,-73.9853
68702,40.75596,-73.89702
68703,40.71992,-73.96029
68704,40.76381,-73.87748
68705,40.7487,-73.97479
68706,40.7448,-73.92364
68707,40.81888,-73.94345
68708,40.73612,-73.87822
68709,40.76536,-73.98878
68710,40.74722,-73.9186
68711,40.58091,-74.15485
